Date,Device,Region,VisitorType,AddToCart,Checkout,PaymentSuccess,Revenue
2024-12-27,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2023-03-16,Desktop,Asia,New_Visitor,True,False,False,0.0
2025-02-25,Mobile,Latin America,New_Visitor,True,True,True,129.47398551711046
2024-02-25,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2023-02-11,Mobile,Latin America,New_Visitor,True,True,True,100.3316521049214
2023-12-22,Desktop,Latin America,New_Visitor,True,False,False,0.0
2023-02-10,Desktop,Latin America,New_Visitor,False,False,False,0.0
2023-02-03,Desktop,North America,Returning_Visitor,True,True,True,70.7682261501819
2023-01-17,Mobile,Europe,Returning_Visitor,True,True,True,92.08365077273065
2024-11-07,Mobile,Europe,Returning_Visitor,True,True,True,126.76849315633717
2023-06-02,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2024-01-13,Mobile,North America,Returning_Visitor,True,True,False,0.0
2024-08-10,Desktop,Europe,Returning_Visitor,False,False,False,0.0
2024-08-21,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-09-20,Mobile,Europe,New_Visitor,True,False,False,0.0
2023-12-08,Mobile,Asia,New_Visitor,True,True,False,0.0
2023-01-27,Desktop,Europe,Returning_Visitor,True,False,False,0.0
2023-10-14,Mobile,Asia,Returning_Visitor,True,True,True,94.6394751704388
2024-10-07,Mobile,Latin America,New_Visitor,True,True,True,167.27157499169888
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-06-17,Mobile,Asia,New_Visitor,True,False,False,0.0
2024-09-01,Mobile,Latin America,New_Visitor,True,False,False,0.0
2023-09-25,Desktop,North America,Returning_Visitor,False,False,False,0.0
2025-01-18,Mobile,Europe,New_Visitor,True,True,True,118.01134485237313
2024-03-30,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-11-15,Mobile,Asia,New_Visitor,True,True,True,184.4200543163457
2024-02-05,Mobile,Asia,New_Visitor,True,True,False,0.0
2024-04-20,Desktop,Europe,Returning_Visitor,True,True,True,151.38332020984672
2024-12-02,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-09-25,Mobile,North America,New_Visitor,False,False,False,0.0
2024-07-11,Desktop,Latin America,Returning_Visitor,True,True,False,0.0
2024-07-29,Mobile,North America,Returning_Visitor,True,True,True,63.168197343506144
2023-05-10,Mobile,Latin America,New_Visitor,True,True,True,28.879775575102578
2023-12-29,Mobile,North America,New_Visitor,True,False,False,0.0
2024-12-05,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2024-11-23,Mobile,Asia,Returning_Visitor,True,True,True,149.13881960521974
2023-10-19,Mobile,Asia,New_Visitor,True,True,True,79.93744808554274
2024-01-06,Mobile,North America,New_Visitor,True,True,True,188.03089371985575
2023-01-29,Mobile,Latin America,New_Visitor,True,True,True,197.48943005121686
2023-05-29,Mobile,North America,New_Visitor,True,True,False,0.0
2025-02-17,Mobile,North America,Returning_Visitor,True,True,True,126.39922752862316
2023-10-23,Desktop,Asia,Returning_Visitor,True,True,True,159.13725582277132
2023-01-11,Mobile,Latin America,New_Visitor,False,False,False,0.0
2024-05-26,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2024-11-06,Mobile,North America,Returning_Visitor,True,True,True,183.11554719481893
2023-04-23,Mobile,Asia,Returning_Visitor,True,True,True,52.130458508964416
2023-07-06,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2025-01-13,Mobile,Latin America,Returning_Visitor,True,True,True,40.80862508076865
2023-08-15,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2023-11-06,Mobile,Asia,New_Visitor,True,True,True,81.08546047036376
2023-04-08,Mobile,North America,New_Visitor,True,True,False,0.0
2025-02-25,Desktop,Latin America,Returning_Visitor,True,True,True,74.11379322880404
2024-09-14,Desktop,Asia,New_Visitor,True,False,False,0.0
2025-02-25,Mobile,Latin America,New_Visitor,True,True,True,153.76505418339258
2025-01-27,Mobile,Europe,New_Visitor,True,True,True,60.16037865699954
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-03-10,Mobile,Europe,Returning_Visitor,True,False,False,0.0
2023-11-08,Mobile,Asia,New_Visitor,True,True,False,0.0
2023-10-16,Desktop,Latin America,New_Visitor,True,True,False,0.0
2025-01-31,Mobile,Europe,Returning_Visitor,True,True,True,28.177150926444057
2025-02-25,Mobile,Asia,New_Visitor,True,True,True,162.00177266066754
2025-01-20,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2023-05-28,Mobile,Asia,New_Visitor,True,True,True,169.11873129932107
2024-04-11,Desktop,North America,Returning_Visitor,True,True,False,0.0
2025-01-08,Mobile,Latin America,Returning_Visitor,True,False,False,0.0
2023-09-01,Desktop,Europe,Returning_Visitor,True,True,True,95.70509145772776
2024-05-05,Mobile,Latin America,Returning_Visitor,True,True,True,33.824715889826535
2024-05-21,Mobile,North America,New_Visitor,True,True,True,155.44575059821972
2023-12-31,Desktop,North America,New_Visitor,False,False,False,0.0
2024-04-26,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2023-07-20,Desktop,North America,Returning_Visitor,True,True,True,184.8882834124611
2023-06-03,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-03-25,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2024-05-15,Desktop,Asia,Returning_Visitor,False,False,False,0.0
2023-03-14,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2024-12-13,Desktop,North America,Returning_Visitor,True,True,True,72.70216666002403
2023-10-23,Desktop,Europe,Returning_Visitor,True,False,False,0.0
2023-01-17,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-10-02,Mobile,Europe,Returning_Visitor,True,False,False,0.0
2023-08-05,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2023-03-02,Mobile,Europe,Returning_Visitor,True,True,True,59.899273079114295
2024-09-07,Mobile,North America,New_Visitor,True,True,True,67.58015365567721
2023-02-25,Mobile,Europe,New_Visitor,True,True,True,34.85959152179714
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-02-08,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2023-05-11,Desktop,Asia,Returning_Visitor,True,False,False,0.0
2024-05-12,Desktop,Europe,Returning_Visitor,False,False,False,0.0
2023-08-17,Mobile,Europe,Returning_Visitor,True,True,True,41.51612152618205
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-06-21,Desktop,Latin America,New_Visitor,True,True,False,0.0
2024-03-10,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-04-12,Desktop,North America,New_Visitor,True,True,False,0.0
2024-06-07,Mobile,Asia,Returning_Visitor,True,True,True,98.05284694252643
2023-10-02,Mobile,Latin America,New_Visitor,False,False,False,0.0
2024-09-04,Desktop,Latin America,Returning_Visitor,True,True,False,0.0
2023-02-13,Desktop,North America,New_Visitor,True,True,True,103.87100610159814
2023-01-17,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2023-11-26,Mobile,Europe,New_Visitor,True,False,False,0.0
2024-07-22,Mobile,Latin America,New_Visitor,True,True,False,0.0
2024-05-11,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,North America,Returning_Visitor,True,True,True,174.63332289618143
2023-11-14,Mobile,North America,Returning_Visitor,True,True,False,0.0
2024-08-14,Desktop,North America,New_Visitor,True,True,False,0.0
2023-08-04,Mobile,North America,New_Visitor,True,True,False,0.0
2023-12-05,Mobile,North America,Returning_Visitor,False,False,False,0.0
2025-02-14,Mobile,Asia,New_Visitor,True,True,False,0.0
2024-10-22,Mobile,Europe,New_Visitor,True,True,True,134.33541831813886
2023-03-22,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-12-27,Mobile,Asia,New_Visitor,True,True,True,80.93217721554578
2024-04-29,Mobile,Europe,New_Visitor,True,True,True,170.3539558729447
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-12-10,Mobile,North America,Returning_Visitor,True,False,False,0.0
2023-07-19,Desktop,Latin America,New_Visitor,True,True,True,130.3357984868769
2024-06-20,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2024-04-10,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-03-30,Desktop,Asia,Returning_Visitor,True,True,True,112.91446400514538
2023-09-25,Desktop,North America,New_Visitor,True,True,False,0.0
2024-10-16,Mobile,Asia,New_Visitor,True,True,False,0.0
2024-07-24,Mobile,Asia,Returning_Visitor,True,True,True,110.03155383848848
2024-05-03,Desktop,Latin America,Returning_Visitor,True,False,False,0.0
2024-06-21,Desktop,North America,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Latin America,Returning_Visitor,True,True,True,109.42714606584266
2023-10-15,Mobile,Latin America,New_Visitor,True,True,True,155.03695412749815
2025-02-16,Mobile,Latin America,New_Visitor,True,True,True,96.897534892544
2023-01-16,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-12-11,Mobile,North America,Returning_Visitor,True,True,True,130.17137170193877
2024-02-05,Mobile,North America,New_Visitor,True,True,True,191.479245486731
2023-03-27,Desktop,Europe,Returning_Visitor,True,True,True,66.25276954248169
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-01-26,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2025-02-20,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-12-01,Mobile,Latin America,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2024-06-02,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2023-05-17,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2025-02-25,Mobile,North America,Returning_Visitor,True,True,True,53.71669723580319
2024-05-12,Desktop,Europe,Returning_Visitor,True,True,True,96.22899426184564
2024-12-27,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-04-21,Mobile,Latin America,Returning_Visitor,True,True,True,170.91054779123485
2024-08-16,Desktop,North America,Returning_Visitor,True,True,True,53.325259755310555
2023-08-11,Mobile,Latin America,New_Visitor,False,False,False,0.0
2024-01-07,Mobile,Asia,New_Visitor,True,True,False,0.0
2024-02-06,Desktop,Latin America,Returning_Visitor,True,True,True,117.45817292553583
2024-03-18,Mobile,Latin America,Returning_Visitor,True,True,True,132.81855605652368
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-09-06,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-09-30,Desktop,Europe,Returning_Visitor,True,True,True,44.567263982853206
2024-06-09,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-06-08,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2023-06-01,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2024-09-11,Mobile,Asia,New_Visitor,True,True,False,0.0
2023-07-07,Mobile,Latin America,Returning_Visitor,True,False,False,0.0
2023-04-08,Mobile,Latin America,Returning_Visitor,True,False,False,0.0
2023-05-11,Mobile,Latin America,Returning_Visitor,True,True,True,153.4921890500388
2023-06-20,Mobile,North America,New_Visitor,True,True,False,0.0
2023-07-02,Mobile,North America,New_Visitor,True,True,True,55.926441690434174
2025-02-25,Mobile,Europe,Returning_Visitor,True,True,True,160.73339411578638
2023-02-08,Desktop,North America,New_Visitor,True,False,False,0.0
2024-06-10,Mobile,North America,New_Visitor,True,True,True,41.402478875387786
2024-05-11,Desktop,Asia,New_Visitor,True,False,False,0.0
2024-05-30,Desktop,Asia,New_Visitor,False,False,False,0.0
2023-12-15,Mobile,Latin America,New_Visitor,False,False,False,0.0
2024-02-01,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-12-22,Desktop,Asia,Returning_Visitor,False,False,False,0.0
2023-06-10,Mobile,North America,Returning_Visitor,True,True,True,190.2425329503131
2023-01-16,Desktop,Europe,New_Visitor,True,True,False,0.0
2024-05-07,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-03-01,Mobile,Latin America,New_Visitor,True,True,True,20.19944421338334
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-11-07,Desktop,Asia,New_Visitor,True,True,True,104.7845503490177
2025-01-08,Mobile,Europe,Returning_Visitor,True,True,True,169.25451513561103
2023-06-19,Mobile,North America,New_Visitor,True,True,True,34.53218214462764
2024-06-29,Desktop,North America,Returning_Visitor,True,True,True,87.91978590381771
2024-02-18,Mobile,North America,New_Visitor,False,False,False,0.0
2023-09-08,Mobile,Latin America,New_Visitor,True,True,False,0.0
2025-01-28,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2025-02-19,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2023-05-21,Mobile,Latin America,New_Visitor,True,True,True,63.388590496364756
2023-10-01,Mobile,Asia,New_Visitor,True,True,False,0.0
2024-02-20,Mobile,Latin America,New_Visitor,True,True,True,105.6104680253029
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-01-08,Mobile,Asia,New_Visitor,True,False,False,0.0
2023-02-08,Mobile,North America,New_Visitor,False,False,False,0.0
2023-01-29,Mobile,North America,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-11-14,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-09-02,Mobile,Europe,New_Visitor,True,True,True,30.387932100112018
2025-01-17,Desktop,Europe,Returning_Visitor,True,True,False,0.0
2024-11-27,Mobile,Latin America,New_Visitor,True,True,True,158.4910142708162
2023-09-29,Mobile,Latin America,New_Visitor,False,False,False,0.0
2024-03-15,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2025-01-17,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-08-27,Mobile,Latin America,New_Visitor,True,True,False,0.0
2024-01-12,Mobile,Asia,New_Visitor,True,True,True,69.30829612619912
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-12-25,Mobile,Latin America,Returning_Visitor,True,True,True,177.40634716208993
2023-12-06,Desktop,Asia,New_Visitor,True,True,True,134.28345304566255
2024-01-24,Mobile,North America,New_Visitor,True,True,True,20.256047253583166
2024-02-25,Mobile,North America,New_Visitor,True,True,True,78.83691771913541
2024-11-19,Desktop,North America,New_Visitor,False,False,False,0.0
2023-01-03,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,North America,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Latin America,New_Visitor,True,True,True,103.54787354093763
2025-02-25,Mobile,Latin America,Returning_Visitor,True,True,True,191.17629430605103
2024-02-25,Mobile,Asia,New_Visitor,True,True,True,177.00125055214627
2023-11-20,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2023-05-26,Mobile,North America,New_Visitor,True,True,True,82.68779197489303
2023-10-20,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-10-26,Mobile,Europe,New_Visitor,True,False,False,0.0
2024-03-07,Desktop,Latin America,Returning_Visitor,True,True,False,0.0
2024-12-05,Mobile,North America,New_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-02-03,Mobile,North America,New_Visitor,True,False,False,0.0
2023-12-10,Mobile,Latin America,Returning_Visitor,True,True,True,112.52719550805924
2023-05-20,Desktop,North America,New_Visitor,True,True,False,0.0
2023-07-06,Mobile,Latin America,Returning_Visitor,True,True,True,114.91288019471976
2023-03-02,Mobile,North America,Returning_Visitor,True,True,True,55.179491721327764
2024-01-15,Mobile,Asia,Returning_Visitor,True,True,True,39.472273551266284
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Asia,New_Visitor,True,False,False,0.0
2023-11-15,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-10-29,Mobile,Europe,Returning_Visitor,True,True,True,189.61305144655682
2023-12-10,Mobile,Asia,New_Visitor,True,True,True,24.39170720142485
2023-01-11,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-03-03,Desktop,Asia,New_Visitor,True,True,False,0.0
2023-08-14,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-06-02,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-12-11,Mobile,Asia,Returning_Visitor,True,True,True,165.86027619150218
2024-07-17,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2025-02-10,Mobile,Latin America,New_Visitor,True,False,False,0.0
2024-07-24,Desktop,Latin America,Returning_Visitor,True,True,True,134.32393798076686
2024-08-06,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-10-21,Desktop,Latin America,Returning_Visitor,False,False,False,0.0
2024-07-28,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-08-31,Mobile,Latin America,New_Visitor,True,True,False,0.0
2024-05-07,Mobile,Asia,New_Visitor,True,False,False,0.0
2024-01-01,Mobile,Europe,New_Visitor,True,True,True,76.53529105832467
2023-11-26,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-04-17,Desktop,Latin America,Returning_Visitor,True,True,True,94.56515404761792
2023-08-14,Desktop,Europe,Returning_Visitor,True,True,True,132.84058644226076
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-01-22,Mobile,North America,Returning_Visitor,True,True,True,23.371228824642415
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-09-16,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2025-02-12,Mobile,North America,New_Visitor,False,False,False,0.0
2024-05-31,Mobile,Asia,New_Visitor,True,True,True,176.97113555263655
2025-02-11,Mobile,Latin America,New_Visitor,True,False,False,0.0
2023-02-23,Mobile,Asia,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,North America,Returning_Visitor,True,False,False,0.0
2024-12-27,Mobile,Latin America,New_Visitor,True,True,True,44.42107285441787
2024-11-19,Mobile,North America,Returning_Visitor,False,False,False,0.0
2024-06-04,Mobile,North America,New_Visitor,True,True,True,85.1758432466375
2023-04-09,Mobile,Asia,New_Visitor,True,True,True,141.79801741780796
2023-01-20,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2025-01-22,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-07-26,Mobile,Latin America,New_Visitor,True,True,True,73.92222369013382
2024-05-04,Mobile,Latin America,Returning_Visitor,True,True,True,44.64801418547198
